# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
15	0	0	0	0	508	508
0	0	0	0	0	508	513
1	0	0	0	0	508	519
2	0	0	0	0	506	524
3	0	0	0	0	503	525
4	0	0	0	0	506	517
5	0	0	0	0	505	509
6	0	0	0	0	506	502
7	0	0	0	0	507	501
8	0	0	0	0	507	500
9	0	0	0	0	508	500
10	0	0	0	0	507	503
11	0	0	0	0	506	499
12	0	0	0	0	508	499
13	0	0	0	0	509	499
14	0	0	0	0	509	499
15	0	0	0	0	508	497
0	0	0	0	0	505	496
1	0	0	0	0	505	500
2	0	0	0	0	507	503
3	0	0	0	0	507	506
4	0	0	0	0	506	515
5	0	0	0	0	506	520
6	0	0	0	0	509	518
7	0	0	0	0	506	517
8	0	0	0	0	508	512
9	0	0	0	0	507	508
10	0	0	0	0	507	515
11	0	0	0	0	506	516
12	0	0	0	0	507	509
13	0	0	0	0	505	502
14	0	0	0	0	507	501
15	0	0	0	0	507	500
0	0	0	0	0	508	502
1	0	0	0	0	508	500
2	0	0	0	0	509	504
3	0	0	0	0	507	512
4	0	0	0	0	508	511
5	0	0	0	0	506	510
6	0	0	0	0	509	508
7	0	0	0	0	507	507
8	0	0	0	0	507	501
9	0	0	0	0	507	498
10	0	0	0	0	505	497
11	0	0	0	0	508	504
12	0	0	0	0	507	510
13	0	0	0	0	505	513
14	0	0	0	0	508	518
15	0	0	0	0	508	522
0	0	0	0	0	508	516
1	0	0	0	0	508	509
2	0	0	0	0	508	501
3	0	0	0	0	508	496
4	0	0	0	0	505	494
5	0	0	0	0	505	492
6	0	0	0	0	507	493
7	0	0	0	0	506	496
8	0	0	0	0	510	504
9	0	0	0	0	509	509
10	0	0	0	0	507	511
11	0	0	0	0	507	511
12	0	0	0	0	508	511
13	0	0	0	0	504	511
14	0	0	0	0	508	513
15	0	0	0	0	506	513
0	0	0	0	0	507	517
1	0	0	0	0	506	518
